CELL_VECTORS
    132.28082695      0.00000000      0.00000000
      0.00000000    132.28082695      0.00000000
      0.00000000      0.00000000    132.28082695
NUM_ATOM_SITES
16922
NUM_TYPE_X_Y_Z_ELEM
 5873     1         7.16319978        70.23843513        30.68540698 si
 5874     1         3.43916578        71.37924350        28.54588498 si
 5875     1         5.01731785        74.06909078        36.46304327 si
 5876     1         1.29328380        75.20989915        34.32352127 si
 5877     1         3.20852358        67.06588189        35.87725351 si
 5878     1         1.06264153        70.89653754        41.65488980 si
 5879     1        32.45165762        57.35578397        16.71874223 si
 5880     1        28.72762429        58.49659235        14.57922023 si
 5881     1        27.37391654        62.48815043        15.98718825 si
 5882     1        23.64988320        63.62896012        13.84766492 si
 5883     1        25.56512174        55.48494153        15.40139716 si
 5884     1        21.84108840        56.62575122        13.26187516 si
 5885     1        23.41924100        59.31559850        21.17903345 si
 5886     1        19.69520634        60.45640687        19.03951145 si
 5887     1        20.48738066        60.61730930        14.66984318 si
 5888     1        16.76334732        61.75811767        12.53032012 si
 5889     1        18.34149859        64.44796495        20.44747947 si
 5890     1        14.61746526        65.58877332        18.30795614 si
 5891     1        16.53270512        57.44475606        19.86168838 si
 5892     1        12.80867086        58.58556575        17.72216638 si
 5893     1        14.38682305        61.27541171        25.63932467 si
 5894     1        10.66278893        62.41622140        23.49980267 si
 5895     1        11.45496364        62.57712251        19.13013440 si
 5896     1         7.73092977        63.71793220        16.99061107 si
 5897     1         9.30908171        66.40777948        24.90777069 si
 5898     1         5.58504771        67.54858785        22.76824869 si
 5899     1         7.50028744        59.40457059        24.32197960 si
 5900     1         3.77625344        60.54537896        22.18245760 si
 5901     1         5.35440551        63.23522624        30.09961589 si
 5902     1         1.63037151        64.37603593        27.96009389 si
 5903     1         2.42254622        64.53693704        23.59042562 si
 5904     1         0.27666428        68.36759269        29.36806191 si
 5905     1        27.71100380        51.65428588         9.62376073 si
 5906     1        23.98697047        52.79509557         7.48423807 si
 5907     1        22.63326272        56.78665365         8.89220622 si
 5908     1        18.90922938        57.92746202         6.75268356 si
 5909     1        20.82446924        49.78344476         8.30641553 si
 5910     1        17.10043458        50.92425313         6.16689286 si
 5911     1        18.67858718        53.61410041        14.08405208 si
 5912     1        14.95455252        54.75491010        11.94452942 si
 5913     1        15.74672816        54.91581121         7.57486102 si
 5914     1        12.02269363        56.05662090         5.43533836 si
 5915     1        13.60084610        58.74646686        13.35249810 si
 5916     1         9.87681170        59.88727655        11.21297491 si
 5917     1        11.79205143        51.74325929        12.76670688 si
 5918     1         8.06801743        52.88406766        10.62718422 si
 5919     1         9.64616937        55.57391494        18.54434331 si
 5920     1         5.92213550        56.71472331        16.40482131 si
 5921     1         6.71431021        56.87562574        12.03515237 si
 5922     1         2.99027622        58.01643411         9.89562971 si
 5923     1         4.56842828        60.70628139        17.81278933 si
 5924     1         0.84439423        61.84709108        15.67326600 si
 5925     1         2.75963401        53.70307249        17.22699823 si
 5926     1         0.61375196        57.53372814        23.00463453 si
 5927     1        13.93793336        47.91260231         6.98907032 si
 5928     1        10.21389936        49.05341201         4.84954766 si
 5929     1        11.00607407        49.21431444         0.47987927 si
 5930     1         8.86019214        53.04497009         6.25751581 si
 5931     1         5.13615815        54.18577846         4.11799315 si
 5932     1         7.05139787        46.04176119         5.67172512 si
 5933     1         3.32736388        47.18257089         3.53220246 si
 5934     1         4.90551594        49.87241684        11.44936168 si
 5935     1         1.18148193        51.01322654         9.30983902 si
 5936     1         1.97365666        51.17412764         4.94017061 si
 5937     1        29.18271134        69.49135932        16.57297934 si
 5938     1        25.45867668        70.63216769        14.43345601 si
 5939     1        20.38093560        75.76453546        13.70190203 si
 5940     1        20.15029339        71.45117385        21.03327056 si
 5941     1        16.42626006        72.59198222        18.89374724 si
 5942     1        18.00441133        75.28182950        26.81090685 si
 5943     1        14.28037800        76.42263787        24.67138353 si
 5944     1        15.07255231        76.58354030        20.30171526 si
 5945     1        11.11787598        73.41098705        25.49356178 si
 5946     1         7.39384198        74.55179675        23.35403846 si
 5947     1         2.08545856        75.37080158        29.95385300 si
 5948     1        24.44205752        63.78986123         9.47799705 si
 5949     1        20.71802286        64.93067092         7.33847439 si
 5950     1        22.29617546        67.62051688        15.25563294 si
 5951     1        18.57214080        68.76132657        13.11611094 si
 5952     1        19.36431644        68.92222900         8.74644254 si
 5953     1        15.64028178        70.06303737         6.60691988 si
 5954     1        17.21843437        72.75288465        14.52407896 si
 5955     1        13.49439972        73.89369302        12.38455643 si
 5956     1        15.40963957        65.74967575        13.93828787 si
 5957     1        11.68560597        66.89048545        11.79876574 si
 5958     1        13.26375751        69.58033140        19.71592549 si
 5959     1         9.53972391        70.72114110        17.57640216 si
 5960     1        10.33189876        70.88204220        13.20673389 si
 5961     1         6.60786476        72.02285190        11.06721123 si
 5962     1         8.18601669        74.71269918        18.98437019 si
 5963     1         6.37722242        67.70949028        18.39857909 si
 5964     1         2.65318856        68.85029865        16.25905709 si
 5965     1         4.23134049        71.54014593        24.17621671 si
 5966     1         0.50730654        72.68095430        22.03669339 si
 5967     1         1.29948126        72.84185673        17.66702511 si
 5968     1        17.55552164        61.91902010         8.16065184 si
 5969     1        13.83148830        63.05982848         6.02112918 si
 5970     1        12.47778069        67.05138655         7.42909734 si
 5971     1         8.75374669        68.19219625         5.28957467 si
 5972     1        10.66898642        60.04817898         6.84330664 si
 5973     1         6.94495242        61.18898735         4.70378398 si
 5974     1         8.52310448        63.87883463        12.62094320 si
 5975     1         4.79907049        65.01964300        10.48142054 si
 5976     1         5.59124520        65.18054543         6.11175213 si
 5977     1         1.86721120        66.32135380         3.97222947 si
 5978     1         3.44536327        69.01120108        11.88938869 si
 5979     1         1.63656900        62.00799219        11.30359799 si
 5980     1         7.73712713        61.34988978         0.33411559 si
 5981     1         3.78245093        58.17733654         5.52596144 si
 5982     1         0.05841697        59.31814623         3.38643878 si
 5983     1        14.28657535        74.05459545         8.01488816 si
 5984     1        10.56254096        75.19540514         5.87536550 si
 5985     1         7.40003947        72.18375433         6.69754296 si
 5986     1         0.51350400        70.31291188         5.38019775 si
 5987     1        95.96365107       122.43833313        48.33356091 si
 5988     1        91.04784949       117.13429262        43.84922104 si
 5989     1        92.95407706       117.50582316        39.85226061 si
 5990     1        91.01878343       110.68739868        38.29548724 si
 5991     1        86.56255323       116.18242095        36.68100636 si
 5992     1        88.03827549       112.20178265        35.36792206 si
 5993     1        89.94450173       112.57331320        31.37096163 si
 5994     1        89.97356780       119.02020714        36.92469542 si
 5995     1        91.87979536       119.39173768        32.92773500 si
 5996     1        88.00920942       105.75488871        29.81418826 si
 5997     1        85.02870016       107.26927269        26.88662175 si
 5998     1        86.93492772       107.64080324        22.88966132 si
 5999     1        86.96399379       114.08769718        28.44339512 si
 6000     1        88.87022136       114.45922772        24.44643469 si
 6001     1        85.88971209       115.97361170        21.51886951 si
 6002     1        87.79593966       116.34514224        17.52190908 si
 6003     1        83.06434178        94.00395427        19.77611459 si
 6004     1        83.09340785       100.45084821        25.32984838 si
 6005     1        84.99963542       100.82237875        21.33288796 si
 6006     1        82.01912615       102.33676273        18.40532277 si
 6007     1        83.92535372       102.70829327        14.40836234 si
 6008     1        83.95441978       109.15518721        19.96209614 si
 6009     1        85.86064603       109.52671776        15.96513571 si
 6010     1       109.82097910       123.19922038        61.60059634 si
 6011     1       103.42945527       121.87581949        58.42934210 si
 6012     1       106.84046984       124.71360436        58.67303116 si
 6013     1       108.74669741       125.08513490        54.67607073 si
 6014     1       106.81140377       118.26671042        53.11929736 si
 6015     1       100.41988127       116.94330953        49.94804179 si
 6016     1       100.44894733       123.39020347        55.50177559 si
 6017     1       102.35517357       123.76173401        51.50481516 si
 6018     1       103.83089583       119.78109439        50.19173085 si
 6019     1       105.73712340       120.15262494        46.19477043 si
 6020     1       105.76618814       126.59952020        51.74850422 si
 6021     1       107.67241571       126.97105075        47.75154379 si
 6022     1        99.37466563       125.27611799        48.57724998 si
 6023     1       101.28089320       125.64764854        44.58028955 si
 6024     1       104.69190777       128.48543472        44.82397861 si
 6025     1       106.59813533       128.85696527        40.82701818 si
 6026     1       101.86653746       106.51577597        43.08122369 si
 6027     1       101.89560220       112.96266991        48.63495749 si
 6028     1       103.80182977       113.33420045        44.63799706 si
 6029     1        97.41030726       112.01079957        41.46674281 si
 6030     1        97.43937200       118.45769351        47.02047661 si
 6031     1        99.34559957       118.82922405        43.02351618 si
 6032     1       100.82132183       114.84858443        41.71043187 si
 6033     1       102.72754807       115.22011630        37.71347144 si
 6034     1       102.75661414       121.66701024        43.26720524 si
 6035     1       104.66284170       122.03854078        39.27024481 si
 6036     1        96.36509163       120.34360803        40.09594967 si
 6037     1        98.27131787       120.71513857        36.09898924 si
 6038     1       101.68233244       123.55292476        36.34267830 si
 6039     1       103.58856000       123.92445530        32.34571788 si
 6040     1       105.52385364       130.74287979        33.90249124 si
 6041     1        98.85696213       101.58326601        34.59992339 si
 6042     1        98.88602820       108.03015995        40.15365850 si
 6043     1       100.79225576       108.40169049        36.15669808 si
 6044     1        92.49450569       106.70675906        36.98240293 si
 6045     1        94.40073193       107.07828960        32.98544251 si
 6046     1        94.42979800       113.52518354        38.53917630 si
 6047     1        96.33602556       113.89671409        34.54221587 si
 6048     1        97.81174650       109.91607579        33.22913157 si
 6049     1        99.71797406       110.28760633        29.23217114 si
 6050     1        99.74704013       116.73450027        34.78590494 si
 6051     1       101.65326770       117.10603082        30.78894451 si
 6052     1        93.35551630       115.41109806        31.61465069 si
 6053     1        95.26174386       115.78262861        27.61769026 si
 6054     1        95.29080993       122.22952255        33.17142406 si
 6055     1        97.19703750       122.60105309        29.17446363 si
 6056     1        98.67275843       118.62041480        27.86137932 si
 6057     1       100.57898600       118.99194534        23.86441889 si
 6058     1       100.60805206       125.43883928        29.41815269 si
 6059     1       102.51427963       125.81036983        25.42119226 si
 6060     1        92.46543962       100.25986512        31.42866914 si
 6061     1        93.94116056        96.27922550        30.11558483 si
 6062     1        95.84738812        96.65075604        26.11862440 si
 6063     1        95.87645419       103.09764998        31.67235820 si
 6064     1        97.78268176       103.46918053        27.67539777 si
 6065     1        89.48493036       101.77424909        28.50110395 si
 6066     1        91.39115792       102.14577964        24.50414352 si
 6067     1        91.42022399       108.59267358        30.05787732 si
 6068     1        93.32645156       108.96420412        26.06091689 si
 6069     1        94.80217249       104.98356583        24.74783259 si
 6070     1        96.70840006       105.35509637        20.75087216 si
 6071     1        96.73746612       111.80199031        26.30460596 si
 6072     1        98.64369237       112.17352086        22.30764553 si
 6073     1        90.34594229       110.47858810        23.13335039 si
 6074     1        92.25216986       110.85011865        19.13638996 si
 6075     1        92.28123592       117.29701259        24.69012375 si
 6076     1        94.18746217       117.66854445        20.69316333 si
 6077     1        95.66318443       113.68790483        19.38007902 si
 6078     1        97.56941199       114.05943538        15.38311859 si
 6079     1        97.59847674       120.50632932        20.93685239 si
 6080     1        99.50470430       120.87785986        16.93989196 si
 6081     1        91.20695423       119.18292843        17.76559814 si
 6082     1        93.91209582        89.83233156        24.56185104 si
 6083     1        89.45586562        95.32735515        22.94736883 si
 6084     1        90.93158655        91.34671553        21.63428585 si
 6085     1        92.83781412        91.71824608        17.63732410 si
 6086     1        92.86688018        98.16514002        23.19105922 si
 6087     1        94.77310643        98.53667189        19.19409747 si
 6088     1        86.47535635        96.84173913        20.01980365 si
 6089     1        88.38158392        97.21326968        16.02284322 si
 6090     1        88.41064998       103.66016362        21.57657702 si
 6091     1        90.31687623       104.03169416        17.57961659 si
 6092     1        91.79259849       100.05105586        16.26653228 si
 6093     1        93.69882605       100.42258641        12.26957199 si
 6094     1        93.72789080       106.86948035        17.82330565 si
 6095     1        95.63411836       107.24101089        13.82634522 si
 6096     1        87.33636829       105.54607814        14.65205140 si
 6097     1        89.24259585       105.91760868        10.65509058 si
 6098     1        89.27166060       112.36450395        16.20882477 si
 6099     1        91.17788816       112.73603449        12.21186408 si
 6100     1        92.65361042       108.75539487        10.89877991 si
 6101     1        94.55983666       109.12692541         6.90181921 si
 6102     1        94.58890273       115.57381936        12.45555341 si
 6103     1        90.90252049        84.89982159        16.08055073 si
 6104     1        84.51099798        83.57642071        12.90929635 si
 6105     1        86.44629029        90.39484519        14.46606985 si
 6106     1        87.92201255        86.41420557        13.15298555 si
 6107     1        89.82824011        86.78573612         9.15602499 si
 6108     1        89.85730485        93.23263138        14.70975891 si
 6109     1        91.76353242        93.60416192        10.71279849 si
 6110     1        85.40107465        98.72765365        13.09527764 si
 6111     1        90.71831679       101.93697039         9.34200641 si
 6112     1       114.27720930       117.70419810        63.21507722 si
 6113     1       117.65915781       114.09508903        57.90503249 si
 6114     1       117.68822387       120.54198297        63.45876761 si
 6115     1       119.59445144       120.91351351        59.46180586 si
 6116     1       111.29670004       119.21858208        60.28751204 si
 6117     1       113.20292761       119.59011263        56.29055161 si
 6118     1       115.13822124       126.40853711        57.84732498 si
 6119     1       116.61394217       122.42789749        56.53424067 si
 6120     1       118.52016974       122.79942804        52.53728024 si
 6121     1       120.45546205       129.61785252        54.09405361 si
 6122     1       112.15771197       127.92292109        54.91975979 si
 6123     1       114.06393954       128.29445163        50.92279936 si
 6124     1       117.47495411       131.13223782        51.16648843 si
 6125     1       119.38118167       131.50376837        47.16952800 si
 6126     1       111.26763397       112.77168814        54.73377824 si
 6127     1       112.74335623       108.79104852        53.42069393 si
 6128     1       114.64958380       109.16257907        49.42373351 si
 6129     1       114.67864854       115.60947301        54.97746730 si
 6130     1       116.58487611       115.98100355        50.98050687 si
 6131     1       108.28712603       114.28607212        51.80621306 si
 6132     1       110.19335360       114.65760266        47.80925263 si
 6133     1       110.22241834       121.10449660        53.36298642 si
 6134     1       112.12864591       121.47602715        49.36602600 si
 6135     1       113.60436817       117.49538753        48.05294169 si
 6136     1       115.51059573       117.86691807        44.05598126 si
 6137     1       115.53966048       124.31381201        49.60971506 si
 6138     1       117.44588804       124.68534388        45.61275463 si
 6139     1       109.14813797       122.99041113        46.43845949 si
 6140     1       111.05436553       123.36194167        42.44149906 si
 6141     1       111.08343028       129.80883561        47.99523286 si
 6142     1       112.98965784       130.18036615        43.99827243 si
 6143     1       114.46538010       126.19972786        42.68518812 si
 6144     1       116.37160635       126.57125840        38.68822769 si
 6145     1       110.00914990       131.69475013        41.07070724 si
 6146     1       111.91537615       132.06628068        37.07374681 si
 6147     1       112.71429017       102.34415458        47.86696014 si
 6148     1       108.25805997       107.83917818        46.25247794 si
 6149     1       109.73378223       103.85853856        44.93939363 si
 6150     1       111.64000847       104.23006910        40.94243320 si
 6151     1       111.66907454       110.67696304        46.49616832 si
 6152     1       113.57530210       111.04849359        42.49920657 si
 6153     1       105.27755203       109.35356216        43.32491275 si
 6154     1       107.18377827       109.72509270        39.32795232 si
 6155     1       107.21284434       116.17198664        44.88168612 si
 6156     1       109.11907190       116.54351719        40.88472569 si
 6157     1       110.59479284       112.56287757        39.57164139 si
 6158     1       112.50102040       112.93440811        35.57468096 si
 6159     1       112.53008647       119.38130337        41.12841475 si
 6160     1       114.43631404       119.75283392        37.13145433 si
 6161     1       106.13856264       118.05790116        37.95716051 si
 6162     1       108.04479020       118.42943171        33.96020008 si
 6163     1       108.07385627       124.87632565        39.51393387 si
 6164     1       109.98008384       125.24785619        35.51697345 si
 6165     1       111.45580477       121.26721789        34.20388914 si
 6166     1       113.36203234       121.63874844        30.20692871 si
 6167     1       113.39109841       128.08564238        35.76066251 si
 6168     1       115.29732597       128.45717292        31.76370208 si
 6169     1       106.99957457       126.76224017        32.58940694 si
 6170     1       108.90580214       127.13377204        28.59244651 si
 6171     1       112.31681671       129.97155690        28.83613557 si
 6172     1       114.22304427       130.34308745        24.83917514 si
 6173     1       109.70471616        97.41164462        39.38565983 si
 6174     1       103.31319233        96.08824373        36.21440559 si
 6175     1       103.34225840       102.53513767        41.76813938 si
 6176     1       105.24848596       102.90666822        37.77117896 si
 6177     1       106.72420690        98.92602860        36.45809465 si
 6178     1       108.63043446        99.29755914        32.46113422 si
 6179     1       108.65950053       105.74445308        38.01486802 si
 6180     1       110.56572810       106.11598362        34.01790759 si
 6181     1       102.26797670       104.42105219        34.84361377 si
 6182     1       104.17420426       104.79258274        30.84665202 si
 6183     1       104.20327033       111.23947668        36.40038714 si
 6184     1       106.10949790       111.61100722        32.40342671 si
 6185     1       107.58521883       107.63036760        31.09034240 si
 6186     1       109.49144640       108.00189947        27.09338065 si
 6187     1       109.52051246       114.44879341        32.64711577 si
 6188     1       111.42674003       114.82032395        28.65015534 si
 6189     1       103.12898863       113.12539120        29.47586020 si
 6190     1       105.03521620       113.49692174        25.47889977 si
 6191     1       105.06428226       119.94381568        31.03263357 si
 6192     1       106.97050983       120.31534623        27.03567314 si
 6193     1       108.44623077       116.33470793        25.72258884 si
 6194     1       110.35245833       116.70623848        21.72562841 si
 6195     1       110.38152440       123.15313242        27.27936220 si
 6196     1       112.28775064       123.52466296        23.28240178 si
 6197     1       103.99000057       121.82973153        24.10810796 si
 6198     1       105.89622813       122.20126207        20.11114753 si
 6199     1       105.92529420       128.64815601        25.66488133 si
 6200     1       107.83152044       129.01968656        21.66792090 si
 6201     1       109.30724270       125.03904694        20.35483659 si
 6202     1       111.21347027       125.41057748        16.35787616 si
 6203     1       111.24253501       131.85747142        21.91160996 si
 6204     1       104.75984852        85.66071017        29.34758748 si
 6205     1       104.78891459        92.10760411        34.90132128 si
 6206     1       106.69514216        92.47913466        30.90436085 si
 6207     1       100.30361832        91.15573377        27.73310528 si
 6208     1       100.33268439        97.60262771        33.28684040 si
 6209     1       102.23891196        97.97415825        29.28987865 si
 6210     1       103.71463289        93.99351863        27.97679434 si
 6211     1       105.62086046        94.36504918        23.97983392 si
 6212     1       105.64992652       100.81194312        29.53356904 si
 6213     1       107.55615277       101.18347366        25.53660728 si
 6214     1        99.25840269        99.48854223        26.36231347 si
 6215     1       101.16463026        99.86007277        22.36535304 si
 6216     1       101.19369632       106.30696671        27.91908683 si
 6217     1       103.09992257       106.67849726        23.92212641 si
 6218     1       104.57564483       102.69785896        22.60904210 si
 6219     1       106.48187239       103.06938951        18.61208167 si
 6220     1       106.51093714       109.51628345        24.16581547 si
 6221     1       108.41716470       109.88781399        20.16885504 si
 6222     1       100.11941463       108.19288124        20.99456122 si
 6223     1       102.02564219       108.56441178        16.99760079 si
 6224     1       102.05470694       115.01130572        22.55133459 si
 6225     1       103.96093450       115.38283627        18.55437416 si
 6226     1       105.43665676       111.40219797        17.24128985 si
 6227     1       107.34288433       111.77372851        13.24432943 si
 6228     1       107.37194907       118.22062245        18.79806322 si
 6229     1       109.27817664       118.59215300        14.80110279 si
 6230     1       100.98042656       116.89722157        15.62680765 si
 6231     1       102.88665413       117.26875211        11.62984762 si
 6232     1       102.91571887       123.71564605        17.18358102 si
 6233     1       106.29766870       120.10653697        11.87353682 si
 6234     1       101.75027452        80.72820021        20.86628718 si
 6235     1       101.77933926        87.17509415        26.42002098 si
 6236     1       103.68556683        87.54662469        22.42306055 si
 6237     1        97.29404432        86.22322380        19.25180630 si
 6238     1        97.32311038        92.67011774        24.80554010 si
 6239     1        99.22933663        93.04164829        20.80857967 si
 6240     1       100.70505889        89.06100867        19.49549536 si
 6241     1       102.61128645        89.43253921        15.49853494 si
 6242     1       102.64035120        95.87943315        21.05226873 si
 6243     1       104.54657876        96.25096370        17.05530830 si
 6244     1        96.24882869        94.55603227        17.88101448 si
 6245     1        98.15505625        94.92756281        13.88405273 si
 6246     1        98.18412100       101.37445675        19.43778785 si
 6247     1       100.09034856       101.74598730        15.44082742 si
 6248     1       101.56607082        97.76534900        14.12774312 si
 6249     1       103.47229706        98.13687954        10.13078203 si
 6250     1       103.50136313       104.58377348        15.68451649 si
 6251     1       105.40759069       104.95530403        11.68755540 si
 6252     1        97.10984062       103.26037127        12.51326118 si
 6253     1        99.01606686       103.63190182         8.51630062 si
 6254     1        99.04513293       110.07879576        14.07003428 si
 6255     1       100.95136049       110.45032763        10.07307412 si
 6256     1       102.42708143       106.46968801         8.75998981 si
 6257     1       104.33330900       106.84121855         4.76302925 si
 6258     1       104.36237506       113.28811249        10.31676332 si
 6259     1       106.26860263       113.65964303         6.31980275 si
 6260     1        97.97085123       111.96471160         7.14550854 si
 6261     1        98.74070051        75.79569024        12.38498767 si
 6262     1        98.76976525        82.24258418        17.93872200 si
 6263     1       100.67599282        82.61411473        13.94176157 si
 6264     1        92.37824275        80.91918330        14.76746643 si
 6265     1        94.28447031        81.29071384        10.77050639 si
 6266     1        94.31353505        87.73760778        16.32423979 si
 6267     1        96.21976262        88.10913833        12.32727976 si
 6268     1        97.69548356        84.12849871        11.01419559 si
 6269     1        99.60171112        84.50002925         7.01723503 si
 6270     1        99.63077719        90.94692319        12.57096909 si
 6271     1       101.53700475        91.31845506         8.57400853 si
 6272     1        93.23925468        89.62352230         9.39971418 si
 6273     1        95.14548092        89.99505285         5.40275362 si
 6274     1        95.17454699        96.44194679        10.95648768 si
 6275     1        97.08077455        96.81347733         6.95952712 si
 6276     1        98.55649549        92.83283904         5.64644295 si
 6277     1       100.46272306        93.20436958         1.64948225 si
 6278     1       100.49178912        99.65126352         7.20321645 si
 6279     1       102.39801669       100.02279407         3.20625575 si
 6280     1        96.03555892       105.14628712         5.58873504 si
 6281     1       101.35280106       108.35560253         1.83546367 si
 6282     1        95.76019125        77.31007422         9.45742209 si
 6283     1        97.66641881        77.68160477         5.46046153 si
 6284     1        91.30396105        82.80509782         7.84294068 si
 6285     1        93.21018861        83.17662836         3.84598012 si
 6286     1        94.68590955        79.19598874         2.53289595 si
 6287     1        96.62120318        86.01441455         4.08966945 si
 6288     1       130.44220415       116.74189213        64.24754230 si
 6289     1       128.50691184       109.92346764        62.69076894 si
 6290     1       122.11538801       108.60006543        59.51951469 si
 6291     1       122.14445407       115.04695937        65.07324849 si
 6292     1       124.05068164       115.41848992        61.07628806 si
 6293     1       125.52640257       111.43785162        59.76320375 si
 6294     1       127.43263014       111.80938216        55.76624332 si
 6295     1       127.46169488       118.25627610        61.31997712 si
 6296     1       129.36792245       118.62780665        57.32301669 si
 6297     1       121.07017237       116.93287522        58.14872287 si
 6298     1       122.97639994       117.30440576        54.15176112 si
 6299     1       123.00546468       123.75129970        59.70549624 si
 6300     1       124.91169225       124.12283025        55.70853449 si
 6301     1       126.38741451       120.14219063        54.39545151 si
 6302     1       128.29364207       120.51372117        50.39848976 si
 6303     1       128.32270682       126.96061511        55.95222487 si
 6304     1       130.22893438       127.33214566        51.95526445 si
 6305     1       121.93118431       125.63721422        52.78096930 si
 6306     1       123.83741187       126.00874477        48.78400888 si
 6307     1       127.24842644       128.84653096        49.02769794 si
 6308     1       129.15465269       129.21806150        45.03073751 si
 6309     1       123.56204420        98.17253319        52.65269659 si
 6310     1       123.59110894       104.61942713        58.20643038 si
 6311     1       125.49733651       104.99095768        54.20946995 si
 6312     1       119.10581400       103.66755547        51.03821439 si
 6313     1       119.13487874       110.11444941        56.59194818 si
 6314     1       121.04110631       110.48597995        52.59498775 si
 6315     1       122.51682857       106.50534166        51.28190345 si
 6316     1       124.42305613       106.87687220        47.28494302 si
 6317     1       124.45212088       113.32376614        52.83867682 si
 6318     1       126.35834844       113.69529669        48.84171639 si
 6319     1       118.06059837       112.00036525        49.66742257 si
 6320     1       119.96682593       112.37189580        45.67046214 si
 6321     1       119.99589068       118.81878974        51.22419594 si
 6322     1       121.90211824       119.19032028        47.22723551 si
 6323     1       123.37783918       115.20968066        45.91415120 si
 6324     1       125.28406675       115.58121121        41.91719077 si
 6325     1       125.31313281       122.02810515        47.47092457 si
 6326     1       127.21936038       122.39963569        43.47396414 si
 6327     1       118.92160898       120.70470426        44.29967032 si
 6328     1       120.82783655       121.07623480        40.30270989 si
 6329     1       120.85690261       127.52312875        45.85644369 si
 6330     1       122.76313018       127.89465929        41.85948326 si
 6331     1       124.23885111       123.91402099        40.54639896 si
 6332     1       126.14507868       124.28555154        36.54943853 si
 6333     1       126.17414475       130.73244548        42.10317233 si
 6334     1       128.08037231       131.10397602        38.10621190 si
 6335     1       119.78262091       129.40904327        38.93191676 si
 6336     1       121.68884848       129.78057381        34.93495633 si
 6337     1       120.55246887        93.24002323        44.17139628 si
 6338     1       120.58153494        99.68691717        49.72513008 si
 6339     1       122.48776250       100.05844772        45.72816965 si
 6340     1       114.19001243        98.36351496        46.55387583 si
 6341     1       116.09623867        98.73504551        42.55691540 si
 6342     1       116.12530474       105.18193945        48.11064920 si
 6343     1       118.03153230       105.55347131        44.11368877 si
 6344     1       119.50725324       101.57283169        42.80060447 si
 6345     1       121.41348080       101.94436224        38.80364404 si
 6346     1       121.44254687       108.39125618        44.35737783 si
 6347     1       123.34877444       108.76278672        40.36041741 si
 6348     1       115.05102304       107.06785529        41.18612226 si
 6349     1       116.95725060       107.43938584        37.18916184 si
 6350     1       116.98631667       113.88627978        42.74289696 si
 6351     1       118.89254424       114.25781032        38.74593520 si
 6352     1       120.36826517       110.27717070        37.43285222 si
 6353     1       122.27449274       110.64870124        33.43589047 si
 6354     1       122.30355881       117.09559518        38.98962559 si
 6355     1       124.20978637       117.46712705        34.99266384 si
 6356     1       115.91203497       115.77219430        35.81837002 si
 6357     1       117.81826254       116.14372484        31.82140959 si
 6358     1       117.84732861       122.59061878        37.37514339 si
 6359     1       119.75355617       122.96214933        33.37818296 si
 6360     1       121.22927711       118.98151103        32.06509865 si
 6361     1       123.13550467       119.35304157        28.06813822 si
 6362     1       123.16457074       125.79993551        33.62187202 si
 6363     1       125.07079698       126.17146606        29.62491159 si
 6364     1       116.77304691       124.47653330        30.45061777 si
 6365     1       118.67927447       124.84806385        26.45365735 si
 6366     1       118.70834054       131.29495911        32.00739114 si
 6367     1       120.61456678       131.66648966        28.01043071 si
 6368     1       122.09028904       127.68585004        26.69734641 si
 6369     1       123.99651661       128.05738058        22.70038598 si
 6370     1       114.16094636        91.91662102        41.00014204 si
 6371     1       115.63666730        87.93598272        39.68705773 si
 6372     1       117.54289486        88.30751327        35.69009730 si
 6373     1       117.57196093        94.75440721        41.24383110 si
 6374     1       119.47818850        95.12593775        37.24687067 si
 6375     1       111.18043710        93.43100500        38.07257553 si
 6376     1       113.08666466        93.80253554        34.07561510 si
 6377     1       113.11573073       100.24943081        39.62934890 si
 6378     1       115.02195830       100.62096135        35.63238847 si
 6379     1       116.49767923        96.64032173        34.31930416 si
 6380     1       118.40390680        97.01185228        30.32234373 si
 6381     1       118.43297286       103.45874622        35.87607753 si
 6382     1       120.33920043       103.83027676        31.87911710 si
 6383     1       112.04144903       102.13534533        32.70482328 si
 6384     1       113.94767660       102.50687587        28.70786285 si
 6385     1       113.97674266       108.95376981        34.26159665 si
 6386     1       115.88297023       109.32530036        30.26463622 si
 6387     1       117.35869117       105.34466074        28.95155192 si
 6388     1       119.26491873       105.71619128        24.95459149 si
 6389     1       119.29398480       112.16308522        30.50832528 si
 6390     1       121.20021104       112.53461709        26.51136486 si
 6391     1       112.90246097       110.83968433        27.33707104 si
 6392     1       114.80868853       111.21121488        23.34011061 si
 6393     1       114.83775328       117.65810882        28.89384441 si
 6394     1       116.74398084       118.02963936        24.89688398 si
 6395     1       118.21970310       114.04900107        23.58379967 si
 6396     1       120.12593067       114.42053161        19.58683924 si
 6397     1       120.15499541       120.86742555        25.14057304 si
 6398     1       122.06122298       121.23895610        21.14361261 si
 6399     1       113.76347290       119.54402334        21.96931747 si
 6400     1       115.66970047       119.91555389        17.97235704 si
 6401     1       115.69876521       126.36244915        23.52609084 si
 6402     1       117.60499278       126.73397969        19.52913041 si
 6403     1       119.08071504       122.75334007        18.21604610 si
 6404     1       120.98694128       123.12487062        14.21908567 si
 6405     1       121.01600734       129.57176456        19.77281947 si
 6406     1       115.60760256        81.48908878        34.13332261 si
